발행회차,발행일자,기준월,만기전상환율,가중평균발행금리,주택종합 매매가격지수,주택종합 전세가격지수,소비자물가지수,15-64 실업자 수,코스피 월별 종가,예금은행 대출금리,평균 LTV,평균 DTI,CD금리,인플레이션율
MBS 2016-03,2016-01-22,2019-12,2.43,2.059,80.054,85.576,99.719,817.0,2197.67,2.45,59.56,29.49,1.53,0.2392416642373916
MBS 2016-03,2016-01-22,2020-01,1.95,2.059,80.337,85.717,100.09,898.0,2119.01,2.51,59.61,29.5,1.47,0.372045447708069
MBS 2016-03,2016-01-22,2020-02,2.3,2.059,80.634,85.869,100.16,1008.0,1987.01,2.52,59.62,29.43,1.42,0.069937056649009
MBS 2016-03,2016-01-22,2020-03,2.11,2.059,81.084,86.019,99.94,1062.0,1754.64,2.48,59.67,29.45,1.23,-0.2196485623003183
MBS 2016-03,2016-01-22,2020-04,2.12,2.059,81.27,86.086,99.5,1065.0,1947.56,2.58,59.66,29.44,1.1,-0.4402641584950947
MBS 2016-03,2016-01-22,2020-05,1.83,2.059,81.382,86.14,99.44,1178.0,2029.6,2.52,59.69,29.43,1.02,-0.0603015075376907
MBS 2016-03,2016-01-22,2020-06,1.98,2.059,81.776,86.374,99.71,1148.0,2108.33,2.49,59.72,29.44,0.79,0.2715205148833427
MBS 2016-03,2016-01-22,2020-07,1.98,2.059,82.495,86.752,99.63,1062.0,2249.37,2.45,59.73,29.41,0.79,-0.080232674756793
MBS 2016-03,2016-01-22,2020-08,2.25,2.059,83.137,87.207,100.19,818.0,2326.17,2.39,59.76,29.41,0.68,0.562079694871025
MBS 2016-03,2016-01-22,2020-09,2.13,2.059,83.798,87.962,100.74,954.0,2327.89,2.44,59.8,29.39,0.63,0.5489569817347013
MBS 2016-03,2016-01-22,2020-10,1.87,2.059,84.359,88.689,100.18,979.0,2267.15,2.47,59.85,29.3,0.63,-0.5558864403414613
MBS 2016-03,2016-01-22,2020-11,1.37,2.059,85.568,90.181,100.09,923.0,2591.34,2.56,59.87,29.31,0.66,-0.0898382910760664
MBS 2016-03,2016-01-22,2020-12,1.94,2.059,86.735,91.176,100.33,943.0,2873.47,2.59,59.89,29.31,0.66,0.2397841942251921
MBS 2016-03,2016-01-22,2021-01,1.94,2.059,87.767,91.934,101.04,1149.0,2976.21,2.63,59.31,28.23,0.68,0.7076647064686614
MBS 2016-03,2016-01-22,2021-02,1.43,2.059,88.962,92.627,101.58,1177.0,3012.95,2.66,59.32,28.26,0.73,0.5344418052256452
MBS 2016-03,2016-01-22,2021-03,1.75,2.059,90.135,93.273,101.84,1129.0,3061.42,2.73,59.37,28.27,0.75,0.2559558968300897
MBS 2016-03,2016-01-22,2021-06,1.1987,2.059,93.169,95.202,102.05,1021.0,3296.68,2.74,59.41,28.35,0.66,0.0
MBS 2016-03,2016-01-22,2021-07,1.2657,2.059,94.256,96.053,102.26,860.0,3202.32,2.81,59.42,28.37,0.69,0.2057814796668377
MBS 2016-03,2016-01-22,2021-08,1.2576,2.059,95.666,97.04,102.75,706.0,3199.27,2.88,59.43,28.36,0.77,0.4791707412477947
MBS 2016-03,2016-01-22,2021-09,0.9331,2.059,97.123,97.976,103.17,711.0,3068.82,3.01,59.44,28.36,0.98,0.4087591240875929
MBS 2016-03,2016-01-22,2021-10,0.6869,2.059,98.14,98.579,103.35,736.0,2970.68,3.26,59.45,28.35,1.08,0.1744693224774572
MBS 2016-03,2016-01-22,2021-11,1.0214,2.059,99.224,99.301,103.87,694.0,2839.01,3.51,59.48,28.29,1.17,0.5031446540880603
MBS 2016-03,2016-01-22,2021-12,0.5886,2.059,99.72,99.728,104.04,697.0,2977.65,3.63,59.51,28.33,1.27,0.1636661211129312
MBS 2016-03,2016-01-22,2022-01,0.7489,2.059,100.0,100.0,104.69,780.0,2663.34,3.85,59.54,28.36,1.39,0.6247597078046823
MBS 2016-03,2016-01-22,2022-02,0.5982,2.059,100.207,100.197,105.3,800.0,2699.18,3.88,59.55,28.37,1.5,0.5826726525933703
MBS 2016-03,2016-01-22,2022-03,0.5794,2.059,100.306,100.337,106.06,798.0,2757.65,3.84,59.56,28.36,1.5,0.7217473884140599
MBS 2016-03,2016-01-22,2022-04,0.5656,2.059,100.517,100.543,106.85,813.0,2695.05,3.9,59.57,28.36,1.64,0.744861399207988
MBS 2016-03,2016-01-22,2022-05,0.5777,2.059,100.768,100.814,107.56,830.0,2685.9,3.9,59.59,28.36,1.77,0.6644829199812897
MBS 2016-03,2016-01-22,2022-06,0.5376,2.059,100.869,100.912,108.22,824.0,2332.64,4.04,59.6,28.36,1.99,0.6136110078095914
MBS 2016-04,2016-02-04,2016-02,0.41,1.933,75.558,84.5,95.64,1153.0,1916.66,2.99,59.56,30.0,1.64,0.4284274193548401
MBS 2016-04,2016-02-04,2016-03,0.73,1.933,75.584,84.625,95.393,1111.0,1995.85,2.97,59.59,29.97,1.63,-0.2582601421999163
MBS 2016-04,2016-02-04,2016-04,0.85,1.933,75.615,84.718,95.573,1041.0,1994.15,2.93,59.6,29.97,1.61,0.1886930906879882
MBS 2016-04,2016-02-04,2016-05,0.93,1.933,75.665,84.814,95.63,967.0,1983.4,2.89,59.62,29.95,1.58,0.0596402749730595
MBS 2016-04,2016-02-04,2016-06,0.98,1.933,75.734,84.895,95.611,972.0,1970.35,2.77,59.66,29.96,1.43,-0.019868242183406
MBS 2016-04,2016-02-04,2016-07,1.76,1.933,75.832,84.981,95.431,941.0,2016.19,2.66,59.7,29.94,1.36,-0.1882628567842683
MBS 2016-04,2016-02-04,2016-08,2.13,1.933,75.927,85.061,95.677,949.0,2034.65,2.7,59.73,29.9,1.35,0.2577778709224564
MBS 2016-04,2016-02-04,2016-09,1.74,1.933,76.031,85.145,96.247,944.0,2043.63,2.8,59.81,29.88,1.34,0.5957544655455262
MBS 2016-04,2016-02-04,2016-10,1.93,1.933,76.215,85.296,96.379,886.0,2008.19,2.89,59.83,29.85,1.35,0.1371471318586605
MBS 2016-04,2016-02-04,2016-11,2.11,1.933,76.407,85.456,96.237,821.0,1983.48,3.04,59.89,29.85,1.42,-0.1473350003631601
MBS 2016-04,2016-02-04,2016-12,1.17,1.933,76.463,85.514,96.342,830.0,2026.46,3.13,59.91,29.83,1.54,0.1091056454378295
MBS 2016-04,2016-02-04,2017-01,0.97,1.933,76.481,85.544,97.366,908.0,2067.57,3.16,59.94,29.82,1.5,1.062880156110524
MBS 2016-04,2016-02-04,2017-02,1.16,1.933,76.489,85.564,97.632,1138.0,2091.64,3.19,59.96,29.79,1.49,0.273195982170373
MBS 2016-04,2016-02-04,2017-03,0.79,1.933,76.509,85.583,97.565,1077.0,2160.23,3.21,60.0,29.8,1.48,-0.0686250409701811
MBS 2016-04,2016-02-04,2017-04,0.73,1.933,76.538,85.6,97.442,1124.0,2205.44,3.21,60.02,29.79,1.43,-0.1260697996207704
MBS 2016-04,2016-02-04,2017-05,0.7,1.933,76.578,85.623,97.546,950.0,2347.38,3.26,60.06,29.76,1.4,0.1067301574269959
MBS 2016-04,2016-02-04,2017-06,0.93,1.933,76.711,85.68,97.338,1009.0,2391.79,3.22,60.07,29.74,1.38,-0.2132327312242558
MBS 2016-04,2016-02-04,2017-07,0.96,1.933,76.891,85.745,97.499,918.0,2402.71,3.28,60.1,29.75,1.39,0.1654030286219168
MBS 2016-04,2016-02-04,2017-08,1.22,1.933,77.074,85.796,98.058,956.0,2363.19,3.28,60.13,29.71,1.39,0.5733392137355375
MBS 2016-04,2016-02-04,2017-09,1.22,1.933,77.139,85.832,98.172,895.0,2394.47,3.24,60.15,29.68,1.38,0.1162577250198761
MBS 2016-04,2016-02-04,2017-10,0.97,1.933,77.226,85.878,98.077,852.0,2523.43,3.33,60.18,29.68,1.38,-0.0967689361528734
MBS 2016-04,2016-02-04,2017-11,0.84,1.933,77.332,85.896,97.347,833.0,2476.37,3.39,60.2,29.7,1.45,-0.744313141715187
MBS 2016-04,2016-02-04,2017-12,0.87,1.933,77.411,85.906,97.698,869.0,2467.49,3.42,60.22,29.69,1.66,0.3605658109648978
MBS 2016-04,2016-02-04,2018-01,0.84,1.933,77.556,85.92,98.106,908.0,2566.46,3.47,60.25,29.71,1.66,0.4176134618927729
MBS 2016-04,2016-02-04,2018-02,1.1,1.933,77.723,85.93,98.855,1015.0,2427.36,3.46,60.27,29.72,1.65,0.7634599310949478
MBS 2016-04,2016-02-04,2018-03,1.03,1.933,77.917,85.922,98.751,1169.0,2445.85,3.45,60.29,29.77,1.65,-0.1052045925850986
MBS 2016-04,2016-02-04,2018-04,0.99,1.933,78.049,85.904,98.931,1109.0,2515.38,3.47,60.32,29.72,1.65,0.1822766351733072
MBS 2016-04,2016-02-04,2018-05,0.84,1.933,78.127,85.857,98.979,1078.0,2423.01,3.49,60.35,29.72,1.65,0.0485186645237608
MBS 2016-04,2016-02-04,2018-06,1.05,1.933,78.203,85.808,98.779,988.0,2326.13,3.46,60.38,29.72,1.65,-0.2020630638822405
MBS 2016-04,2016-02-04,2018-07,1.01,1.933,78.293,85.773,98.59,1001.0,2295.26,3.44,60.43,29.72,1.65,-0.1913362151874315
MBS 2016-04,2016-02-04,2018-08,1.15,1.933,78.46,85.762,99.462,1094.0,2322.88,3.36,60.46,29.7,1.65,0.8844710416877979
MBS 2016-04,2016-02-04,2018-09,0.75,1.933,79.232,85.903,100.221,980.0,2343.07,3.29,60.5,29.74,1.65,0.7631055076310553
MBS 2016-04,2016-02-04,2018-10,1.09,1.933,79.677,85.989,100.041,931.0,2029.69,3.31,60.52,29.73,1.68,-0.1796030771993961
MBS 2016-04,2016-02-04,2018-11,1.02,1.933,79.799,86.019,99.33,869.0,2096.86,3.28,60.54,29.72,1.71,-0.7107086094701158
MBS 2016-04,2016-02-04,2018-12,0.91,1.933,79.861,86.01,98.988,899.0,2041.04,3.19,60.58,29.73,1.91,-0.3443068559347616
MBS 2016-04,2016-02-04,2019-01,1.05,1.933,79.877,85.98,98.884,1002.0,2204.85,3.12,60.61,29.71,1.87,-0.1050632399886846
MBS 2016-04,2016-02-04,2019-02,0.88,1.933,79.824,85.844,99.311,1099.0,2195.44,3.08,60.64,29.71,1.87,0.4318191011690533
MBS 2016-04,2016-02-04,2019-03,1.14,1.933,79.74,85.702,99.121,1132.0,2140.67,3.04,60.64,29.71,1.9,-0.1913181822758928
MBS 2016-04,2016-02-04,2019-04,1.06,1.933,79.63,85.564,99.481,1186.0,2203.59,2.98,60.66,29.69,1.89,0.3631924617386824
MBS 2016-04,2016-02-04,2019-05,1.1,1.933,79.577,85.487,99.652,1082.0,2041.74,2.93,60.7,29.71,1.84,0.1718921201033428
MBS 2016-04,2016-02-04,2019-06,0.97,1.933,79.508,85.401,99.491,1071.0,2130.62,2.74,60.7,29.72,1.8,-0.1615622365833112
MBS 2016-04,2016-02-04,2019-07,1.5,1.933,79.502,85.346,99.187,1046.0,2024.55,2.64,60.77,29.71,1.68,-0.3055552763566574
MBS 2016-04,2016-02-04,2019-08,2.28,1.933,79.546,85.342,99.425,817.0,1967.79,2.47,60.83,29.65,1.49,0.2399508000040323
MBS 2016-04,2016-02-04,2019-09,2.3,1.933,79.589,85.331,99.794,842.0,2063.05,2.51,60.87,29.63,1.54,0.3711340206185565
MBS 2016-04,2016-02-04,2019-10,2.71,1.933,79.664,85.378,100.041,826.0,2083.48,2.5,60.93,29.63,1.46,0.2475098703328856
MBS 2016-04,2016-02-04,2019-11,2.32,1.933,79.776,85.442,99.481,826.0,2087.96,2.45,60.98,29.62,1.52,-0.5597704940974223
MBS 2016-04,2016-02-04,2019-12,2.34,1.933,80.054,85.576,99.719,817.0,2197.67,2.45,61.05,29.63,1.53,0.2392416642373916
MBS 2016-04,2016-02-04,2020-01,2.05,1.933,80.337,85.717,100.09,898.0,2119.01,2.51,61.08,29.62,1.47,0.372045447708069
MBS 2016-04,2016-02-04,2020-02,2.0,1.933,80.634,85.869,100.16,1008.0,1987.01,2.52,61.11,29.6,1.42,0.069937056649009
MBS 2016-04,2016-02-04,2020-03,1.89,1.933,81.084,86.019,99.94,1062.0,1754.64,2.48,61.14,29.58,1.23,-0.2196485623003183
MBS 2016-04,2016-02-04,2020-04,2.04,1.933,81.27,86.086,99.5,1065.0,1947.56,2.58,61.2,29.53,1.1,-0.4402641584950947
MBS 2016-04,2016-02-04,2020-05,2.2,1.933,81.382,86.14,99.44,1178.0,2029.6,2.52,61.21,29.53,1.02,-0.0603015075376907
MBS 2016-04,2016-02-04,2020-06,2.16,1.933,81.776,86.374,99.71,1148.0,2108.33,2.49,61.22,29.52,0.79,0.2715205148833427
MBS 2016-04,2016-02-04,2020-07,2.28,1.933,82.495,86.752,99.63,1062.0,2249.37,2.45,61.27,29.48,0.79,-0.080232674756793
MBS 2016-04,2016-02-04,2020-08,2.33,1.933,83.137,87.207,100.19,818.0,2326.17,2.39,61.31,29.47,0.68,0.562079694871025
MBS 2016-04,2016-02-04,2020-09,2.02,1.933,83.798,87.962,100.74,954.0,2327.89,2.44,61.34,29.55,0.63,0.5489569817347013
MBS 2016-04,2016-02-04,2020-10,1.74,1.933,84.359,88.689,100.18,979.0,2267.15,2.47,61.37,29.55,0.63,-0.5558864403414613
MBS 2016-04,2016-02-04,2020-11,1.64,1.933,85.568,90.181,100.09,923.0,2591.34,2.56,61.38,29.56,0.66,-0.0898382910760664
MBS 2016-04,2016-02-04,2020-12,1.81,1.933,86.735,91.176,100.33,943.0,2873.47,2.59,61.41,29.58,0.66,0.2397841942251921
MBS 2016-04,2016-02-04,2021-01,1.72,1.933,87.767,91.934,101.04,1149.0,2976.21,2.63,61.42,29.63,0.68,0.7076647064686614
MBS 2016-04,2016-02-04,2021-02,1.95,1.933,88.962,92.627,101.58,1177.0,3012.95,2.66,61.29,29.57,0.73,0.5344418052256452
MBS 2016-04,2016-02-04,2021-03,2.08,1.933,90.135,93.273,101.84,1129.0,3061.42,2.73,61.3,29.54,0.75,0.2559558968300897
MBS 2016-04,2016-02-04,2021-06,1.104,1.933,93.169,95.202,102.05,1021.0,3296.68,2.74,61.32,29.55,0.66,0.0
MBS 2016-04,2016-02-04,2021-07,1.0387,1.933,94.256,96.053,102.26,860.0,3202.32,2.81,61.36,29.6,0.69,0.2057814796668377
MBS 2016-04,2016-02-04,2021-08,1.1645,1.933,95.666,97.04,102.75,706.0,3199.27,2.88,61.36,29.64,0.77,0.4791707412477947
MBS 2016-04,2016-02-04,2021-09,0.8904,1.933,97.123,97.976,103.17,711.0,3068.82,3.01,61.36,29.6,0.98,0.4087591240875929
MBS 2016-04,2016-02-04,2021-10,1.2107,1.933,98.14,98.579,103.35,736.0,2970.68,3.26,61.37,29.64,1.08,0.1744693224774572
MBS 2016-04,2016-02-04,2021-11,0.7143,1.933,99.224,99.301,103.87,694.0,2839.01,3.51,61.39,29.64,1.17,0.5031446540880603
MBS 2016-04,2016-02-04,2021-12,0.676,1.933,99.72,99.728,104.04,697.0,2977.65,3.63,61.43,29.64,1.27,0.1636661211129312
MBS 2016-04,2016-02-04,2022-01,0.816,1.933,100.0,100.0,104.69,780.0,2663.34,3.85,61.44,29.64,1.39,0.6247597078046823
MBS 2016-04,2016-02-04,2022-02,0.8599,1.933,100.207,100.197,105.3,800.0,2699.18,3.88,61.47,29.64,1.5,0.5826726525933703
MBS 2016-04,2016-02-04,2022-03,0.8156,1.933,100.306,100.337,106.06,798.0,2757.65,3.84,61.5,29.63,1.5,0.7217473884140599
MBS 2016-04,2016-02-04,2022-04,0.6078,1.933,100.517,100.543,106.85,813.0,2695.05,3.9,61.52,29.64,1.64,0.744861399207988
MBS 2016-04,2016-02-04,2022-05,0.6623,1.933,100.768,100.814,107.56,830.0,2685.9,3.9,61.53,29.59,1.77,0.6644829199812897
MBS 2016-04,2016-02-04,2022-06,0.7237,1.933,100.869,100.912,108.22,824.0,2332.64,4.04,61.54,29.61,1.99,0.6136110078095914
MBS 2016-05,2016-02-19,2016-02,0.35,1.892,75.558,84.5,95.64,1153.0,1916.66,2.99,59.91,29.41,1.64,0.4284274193548401
MBS 2016-05,2016-02-19,2016-03,0.68,1.892,75.584,84.625,95.393,1111.0,1995.85,2.97,59.93,29.39,1.63,-0.2582601421999163
MBS 2016-05,2016-02-19,2016-04,0.76,1.892,75.615,84.718,95.573,1041.0,1994.15,2.93,59.94,29.39,1.61,0.1886930906879882
MBS 2016-05,2016-02-19,2016-05,0.68,1.892,75.665,84.814,95.63,967.0,1983.4,2.89,59.96,29.38,1.58,0.0596402749730595
MBS 2016-05,2016-02-19,2016-06,0.94,1.892,75.734,84.895,95.611,972.0,1970.35,2.77,60.0,29.35,1.43,-0.019868242183406
MBS 2016-05,2016-02-19,2016-07,1.61,1.892,75.832,84.981,95.431,941.0,2016.19,2.66,60.04,29.33,1.36,-0.1882628567842683
MBS 2016-05,2016-02-19,2016-08,1.62,1.892,75.927,85.061,95.677,949.0,2034.65,2.7,60.08,29.27,1.35,0.2577778709224564
MBS 2016-05,2016-02-19,2016-09,1.63,1.892,76.031,85.145,96.247,944.0,2043.63,2.8,60.12,29.23,1.34,0.5957544655455262
MBS 2016-05,2016-02-19,2016-10,1.79,1.892,76.215,85.296,96.379,886.0,2008.19,2.89,60.17,29.19,1.35,0.1371471318586605
MBS 2016-05,2016-02-19,2016-11,1.71,1.892,76.407,85.456,96.237,821.0,1983.48,3.04,60.21,29.15,1.42,-0.1473350003631601
MBS 2016-05,2016-02-19,2016-12,1.0,1.892,76.463,85.514,96.342,830.0,2026.46,3.13,60.23,29.13,1.54,0.1091056454378295
MBS 2016-05,2016-02-19,2017-01,0.8,1.892,76.481,85.544,97.366,908.0,2067.57,3.16,60.24,29.14,1.5,1.062880156110524
MBS 2016-05,2016-02-19,2017-02,1.01,1.892,76.489,85.564,97.632,1138.0,2091.64,3.19,60.27,29.11,1.49,0.273195982170373
MBS 2016-05,2016-02-19,2017-03,0.81,1.892,76.509,85.583,97.565,1077.0,2160.23,3.21,60.29,29.12,1.48,-0.0686250409701811
MBS 2016-05,2016-02-19,2017-04,0.73,1.892,76.538,85.6,97.442,1124.0,2205.44,3.21,60.3,29.11,1.43,-0.1260697996207704
MBS 2016-05,2016-02-19,2017-05,0.84,1.892,76.578,85.623,97.546,950.0,2347.38,3.26,60.32,29.1,1.4,0.1067301574269959
MBS 2016-05,2016-02-19,2017-06,0.67,1.892,76.711,85.68,97.338,1009.0,2391.79,3.22,60.35,29.08,1.38,-0.2132327312242558
MBS 2016-05,2016-02-19,2017-07,0.87,1.892,76.891,85.745,97.499,918.0,2402.71,3.28,60.36,29.06,1.39,0.1654030286219168
MBS 2016-05,2016-02-19,2017-08,0.91,1.892,77.074,85.796,98.058,956.0,2363.19,3.28,60.37,29.04,1.39,0.5733392137355375
MBS 2016-05,2016-02-19,2017-09,0.91,1.892,77.139,85.832,98.172,895.0,2394.47,3.24,60.39,29.02,1.38,0.1162577250198761
MBS 2016-05,2016-02-19,2017-10,0.85,1.892,77.226,85.878,98.077,852.0,2523.43,3.33,60.4,29.01,1.38,-0.0967689361528734
MBS 2016-05,2016-02-19,2017-11,0.81,1.892,77.332,85.896,97.347,833.0,2476.37,3.39,60.43,29.01,1.45,-0.744313141715187
MBS 2016-05,2016-02-19,2017-12,0.93,1.892,77.411,85.906,97.698,869.0,2467.49,3.42,60.46,29.0,1.66,0.3605658109648978
MBS 2016-05,2016-02-19,2018-01,0.94,1.892,77.556,85.92,98.106,908.0,2566.46,3.47,60.49,28.98,1.66,0.4176134618927729
MBS 2016-05,2016-02-19,2018-02,0.94,1.892,77.723,85.93,98.855,1015.0,2427.36,3.46,60.49,28.93,1.65,0.7634599310949478
MBS 2016-05,2016-02-19,2018-03,1.09,1.892,77.917,85.922,98.751,1169.0,2445.85,3.45,60.53,28.91,1.65,-0.1052045925850986
MBS 2016-05,2016-02-19,2018-04,0.96,1.892,78.049,85.904,98.931,1109.0,2515.38,3.47,60.53,28.92,1.65,0.1822766351733072
MBS 2016-05,2016-02-19,2018-05,0.95,1.892,78.127,85.857,98.979,1078.0,2423.01,3.49,60.55,28.9,1.65,0.0485186645237608
MBS 2016-05,2016-02-19,2018-06,0.73,1.892,78.203,85.808,98.779,988.0,2326.13,3.46,60.55,28.89,1.65,-0.2020630638822405
MBS 2016-05,2016-02-19,2018-07,0.87,1.892,78.293,85.773,98.59,1001.0,2295.26,3.44,60.56,28.9,1.65,-0.1913362151874315
MBS 2016-05,2016-02-19,2018-08,1.01,1.892,78.46,85.762,99.462,1094.0,2322.88,3.36,60.59,28.89,1.65,0.8844710416877979
MBS 2016-05,2016-02-19,2018-09,1.0,1.892,79.232,85.903,100.221,980.0,2343.07,3.29,60.59,28.91,1.65,0.7631055076310553
MBS 2016-05,2016-02-19,2018-10,1.19,1.892,79.677,85.989,100.041,931.0,2029.69,3.31,60.61,28.91,1.68,-0.1796030771993961
MBS 2016-05,2016-02-19,2018-11,1.25,1.892,79.799,86.019,99.33,869.0,2096.86,3.28,60.63,28.91,1.71,-0.7107086094701158
MBS 2016-05,2016-02-19,2018-12,0.95,1.892,79.861,86.01,98.988,899.0,2041.04,3.19,60.66,28.91,1.91,-0.3443068559347616
MBS 2016-05,2016-02-19,2019-01,1.0,1.892,79.877,85.98,98.884,1002.0,2204.85,3.12,60.68,28.91,1.87,-0.1050632399886846
MBS 2016-05,2016-02-19,2019-02,1.01,1.892,79.824,85.844,99.311,1099.0,2195.44,3.08,60.72,28.92,1.87,0.4318191011690533
MBS 2016-05,2016-02-19,2019-03,1.02,1.892,79.74,85.702,99.121,1132.0,2140.67,3.04,60.75,28.95,1.9,-0.1913181822758928
MBS 2016-05,2016-02-19,2019-04,0.87,1.892,79.63,85.564,99.481,1186.0,2203.59,2.98,60.8,28.94,1.89,0.3631924617386824
MBS 2016-05,2016-02-19,2019-05,1.05,1.892,79.577,85.487,99.652,1082.0,2041.74,2.93,60.8,28.95,1.84,0.1718921201033428
MBS 2016-05,2016-02-19,2019-06,1.08,1.892,79.508,85.401,99.491,1071.0,2130.62,2.74,60.82,28.97,1.8,-0.1615622365833112
MBS 2016-05,2016-02-19,2019-07,1.64,1.892,79.502,85.346,99.187,1046.0,2024.55,2.64,60.85,28.96,1.68,-0.3055552763566574
MBS 2016-05,2016-02-19,2019-08,1.41,1.892,79.546,85.342,99.425,817.0,1967.79,2.47,60.9,28.96,1.49,0.2399508000040323
MBS 2016-05,2016-02-19,2019-09,2.36,1.892,79.589,85.331,99.794,842.0,2063.05,2.51,60.95,28.94,1.54,0.3711340206185565
MBS 2016-05,2016-02-19,2019-10,2.47,1.892,79.664,85.378,100.041,826.0,2083.48,2.5,60.98,28.9,1.46,0.2475098703328856
MBS 2016-05,2016-02-19,2019-11,2.19,1.892,79.776,85.442,99.481,826.0,2087.96,2.45,61.0,28.88,1.52,-0.5597704940974223
MBS 2016-05,2016-02-19,2019-12,2.23,1.892,80.054,85.576,99.719,817.0,2197.67,2.45,61.04,28.87,1.53,0.2392416642373916
MBS 2016-05,2016-02-19,2020-01,2.34,1.892,80.337,85.717,100.09,898.0,2119.01,2.51,61.05,28.84,1.47,0.372045447708069
MBS 2016-05,2016-02-19,2020-02,2.3,1.892,80.634,85.869,100.16,1008.0,1987.01,2.52,61.07,28.84,1.42,0.069937056649009
MBS 2016-05,2016-02-19,2020-03,2.23,1.892,81.084,86.019,99.94,1062.0,1754.64,2.48,61.1,28.81,1.23,-0.2196485623003183
MBS 2016-05,2016-02-19,2020-04,1.67,1.892,81.27,86.086,99.5,1065.0,1947.56,2.58,61.12,28.78,1.1,-0.4402641584950947
MBS 2016-05,2016-02-19,2020-05,1.79,1.892,81.382,86.14,99.44,1178.0,2029.6,2.52,61.16,28.8,1.02,-0.0603015075376907
MBS 2016-05,2016-02-19,2020-06,2.04,1.892,81.776,86.374,99.71,1148.0,2108.33,2.49,61.19,28.81,0.79,0.2715205148833427
MBS 2016-05,2016-02-19,2020-07,2.06,1.892,82.495,86.752,99.63,1062.0,2249.37,2.45,61.22,28.83,0.79,-0.080232674756793
MBS 2016-05,2016-02-19,2020-08,1.94,1.892,83.137,87.207,100.19,818.0,2326.17,2.39,61.24,28.79,0.68,0.562079694871025
MBS 2016-05,2016-02-19,2020-09,2.45,1.892,83.798,87.962,100.74,954.0,2327.89,2.44,61.31,28.74,0.63,0.5489569817347013
MBS 2016-05,2016-02-19,2020-10,2.14,1.892,84.359,88.689,100.18,979.0,2267.15,2.47,61.35,28.76,0.63,-0.5558864403414613
MBS 2016-05,2016-02-19,2020-11,1.63,1.892,85.568,90.181,100.09,923.0,2591.34,2.56,61.39,28.77,0.66,-0.0898382910760664
MBS 2016-05,2016-02-19,2020-12,1.68,1.892,86.735,91.176,100.33,943.0,2873.47,2.59,61.41,28.74,0.66,0.2397841942251921
MBS 2016-05,2016-02-19,2021-01,1.53,1.892,87.767,91.934,101.04,1149.0,2976.21,2.63,61.43,28.73,0.68,0.7076647064686614
MBS 2016-05,2016-02-19,2021-02,1.84,1.892,88.962,92.627,101.58,1177.0,3012.95,2.66,61.06,27.98,0.73,0.5344418052256452
MBS 2016-05,2016-02-19,2021-03,1.91,1.892,90.135,93.273,101.84,1129.0,3061.42,2.73,61.11,27.96,0.75,0.2559558968300897
MBS 2016-05,2016-02-19,2021-06,1.3799,1.892,93.169,95.202,102.05,1021.0,3296.68,2.74,61.19,28.0,0.66,0.0
MBS 2016-05,2016-02-19,2021-07,1.3052,1.892,94.256,96.053,102.26,860.0,3202.32,2.81,61.18,28.0,0.69,0.2057814796668377
MBS 2016-05,2016-02-19,2021-08,1.1997,1.892,95.666,97.04,102.75,706.0,3199.27,2.88,61.21,28.03,0.77,0.4791707412477947
MBS 2016-05,2016-02-19,2021-09,0.8129,1.892,97.123,97.976,103.17,711.0,3068.82,3.01,61.21,28.0,0.98,0.4087591240875929
MBS 2016-05,2016-02-19,2021-10,0.8992,1.892,98.14,98.579,103.35,736.0,2970.68,3.26,61.23,27.96,1.08,0.1744693224774572
MBS 2016-05,2016-02-19,2021-11,0.9614,1.892,99.224,99.301,103.87,694.0,2839.01,3.51,61.24,27.99,1.17,0.5031446540880603
MBS 2016-05,2016-02-19,2021-12,0.7346,1.892,99.72,99.728,104.04,697.0,2977.65,3.63,61.25,27.99,1.27,0.1636661211129312
MBS 2016-05,2016-02-19,2022-01,0.6416,1.892,100.0,100.0,104.69,780.0,2663.34,3.85,61.26,28.03,1.39,0.6247597078046823
MBS 2016-05,2016-02-19,2022-02,0.8082,1.892,100.207,100.197,105.3,800.0,2699.18,3.88,61.3,28.06,1.5,0.5826726525933703
MBS 2016-05,2016-02-19,2022-03,0.7829,1.892,100.306,100.337,106.06,798.0,2757.65,3.84,61.31,28.06,1.5,0.7217473884140599
MBS 2016-05,2016-02-19,2022-04,0.4978,1.892,100.517,100.543,106.85,813.0,2695.05,3.9,61.32,28.06,1.64,0.744861399207988
MBS 2016-05,2016-02-19,2022-05,0.6223,1.892,100.768,100.814,107.56,830.0,2685.9,3.9,61.33,28.07,1.77,0.6644829199812897
MBS 2016-05,2016-02-19,2022-06,0.5754,1.892,100.869,100.912,108.22,824.0,2332.64,4.04,61.34,28.07,1.99,0.6136110078095914
MBS 2016-06,2016-03-04,2016-03,0.41,1.913,75.584,84.625,95.393,1111.0,1995.85,2.97,59.69,29.0,1.63,-0.2582601421999163
MBS 2016-06,2016-03-04,2016-04,0.4,1.913,75.615,84.718,95.573,1041.0,1994.15,2.93,59.71,29.0,1.61,0.1886930906879882
MBS 2016-06,2016-03-04,2016-05,0.63,1.913,75.665,84.814,95.63,967.0,1983.4,2.89,59.75,28.98,1.58,0.0596402749730595
MBS 2016-06,2016-03-04,2016-06,0.68,1.913,75.734,84.895,95.611,972.0,1970.35,2.77,59.75,28.95,1.43,-0.019868242183406
